src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.3,35.190.43.134,54329,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:11,2813333.034515381,2953.7917829310472,7.109005494418886,3.1990524724884986,3.9099530219303875,9,11,7632,678,1466.0,54.0,848.0,691.0962306365157,138.0,54.0,61.63636363636363,24.1483021321949,1466,54,415.5,606.8715267665801,368293.05,180,220,20,7,148070.15971133584,2665714.979171753,0.0,593841.4955610988,2813333.034515381,2675905.94291687,0.0,351666.6293144226,879322.6247414193,2799890.9950256348,2683768.0339813232,0.0,279989.0995025635,801812.3832289062,0,0,0,0,1,0,0,0,0,0,0,1.2222222222222223,415.5,254,997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107.0,6.0,0.0,0.0,0.0,0.0,848.0,61.63636363636363,0,9,11,7632,678
142.250.183.230,192.168.1.3,443,54349,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:11,2805604.934692383,622.6821098001625,3.9207230725825917,2.4950055916434675,1.4257174809391242,7,4,1492,255,891.0,54.0,213.14285714285714,285.00998908380564,93.0,54.0,63.75,16.887495373796554,891,54,158.8181818181818,238.66401571391992,56960.51239669421,140,80,20,4,280560.4934692383,2690409.8987579346,0.0,803598.0553164728,2805305.004119873,2712240.9343719482,0.0,467550.8340199788,1004217.9074236954,2728962.8982543945,2706148.862838745,683.0692291259766,909654.2994181315,1270343.6648851733,0,0,0,0,1,0,0,0,0,0,0,0.5714285714285714,158.8181818181818,1098,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,4.0,0.0,0.0,0.0,0.0,213.14285714285714,63.75,0,7,4,1492,255
142.250.193.102,192.168.1.3,443,54348,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:11,2802070.140838623,367.94225275582687,4.2825480437147645,2.4981530255002795,1.7843950182144852,7,5,722,309,231.0,58.0,103.14285714285714,57.90985253312395,93.0,54.0,61.8,15.6,231,54,85.91666666666667,49.7300350782994,2473.0763888888887,140,100,20,4,254733.64916714755,2521038.055419922,0.0,720027.9021101934,2801943.063735962,2539787.0540618896,0.0,466990.51062266034,931190.9192387598,2555734.157562256,2530494.9283599854,985.1455688476562,638933.539390564,1092113.376799675,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,85.91666666666667,1039,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,4.0,0.0,0.0,56549.196347811245,0.0,103.14285714285714,61.8,0,7,5,722,309
13.204.106.34,192.168.1.3,443,54328,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:11,2797744.9893951416,317.7559081938334,2.5020150251482947,1.429722871513311,1.0722921536349834,4,3,727,162,529.0,58.0,181.75,200.72415773892288,54.0,54.0,54.0,0.0,529,54,127.0,164.3767449662947,27019.714285714286,80,60,20,2,466290.83156585693,2704941.987991333,119.92454528808594,1001318.1054091544,2797744.9893951416,2789259.910583496,240.08750915527344,932581.6631317139,1312873.8465777158,2741900.92086792,2704941.987991333,36958.932876586914,1370950.46043396,1333991.527557373,0,0,0,0,1,0,0,0,0,0,0,0.75,127.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.75,54.0,0,4,3,727,162
162.247.243.29,192.168.1.3,443,54331,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:11,2885218.1434631348,1332.654866569235,4.50572516655398,2.426159705067528,2.0795654614864527,7,6,1515,2330,756.0,54.0,216.42857142857142,261.2113851942561,1152.0,54.0,388.3333333333333,475.9893789664733,1152,54,295.7692307692308,385.555374421836,148652.94674556216,140,120,20,3,240434.84528859457,2269557.9528808594,0.0,615413.33597343,2885043.144226074,2503045.082092285,0.0,480840.524037679,909945.4586576852,2834337.9497528076,2269557.9528808594,152.11105346679688,566867.5899505615,859160.9033729677,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,295.7692307692308,315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.42857142857142,388.3333333333333,0,7,6,1515,2330
192.168.1.3,224.0.0.251,5353,5353,58:1c:f8:e7:a3:e2,01:00:5e:00:00:fb,17,2025-07-03 20:12:11,796065.092086792,1680.767079602233,8.79325079014621,8.79325079014621,0.0,7,0,1338,0,355.0,93.0,191.14285714285714,98.3440441532082,0.0,0.0,0.0,0.0,355,93,191.14285714285714,98.3440441532082,9671.551020408164,56,0,8,7,132677.51534779868,265217.0658111572,713.8252258300781,129201.769329639,796065.092086792,265217.0658111572,713.8252258300781,132677.51534779868,129201.769329639,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,191.14285714285714,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,7.0,0.0,0.0,1311.450546416092,0.0,191.14285714285714,0.0,0,7,0,1338,0
192.168.1.3,13.89.178.26,53966,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:11,280359.02976989746,385.2203372534146,7.133709949137307,3.5668549745686535,3.5668549745686535,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,1,1,54,54
192.168.1.3,13.67.9.5,53962,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:11,73261.02256774902,2948.3617949811082,54.599292499650154,27.299646249825077,27.299646249825077,2,2,108,108,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,40,20,0,24420.34085591634,73140.14434814453,0.0,34450.13877211519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,254,16386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,2,108,108
192.168.1.3,13.89.178.26,53965,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:11,255928.03955078125,632.9904307646445,11.722045014160084,7.814696676106722,3.907348338053361,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,127964.01977539062,255855.08346557617,72.95608520507812,127891.06369018555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,254,16386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.1.3,142.251.43.98,54351,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:11,2609064.1021728516,4431.857381491789,12.648213576859728,5.749187989481695,6.899025587378034,15,18,4827,6736,1466.0,54.0,321.8,497.3392135487944,1470.0,58.0,374.22222222222223,528.744798299137,1470,54,350.3939393939394,515.3685906278081,265604.7842056933,300,360,20,8,81533.25319290161,2357657.1941375732,0.0,409241.9022889485,2609064.1021728516,2368981.122970581,0.0,186361.7215837751,606225.4953764227,2591893.9113616943,2375059.127807617,0.0,152464.34772715849,556181.7554016681,0,0,0,0,1,0,0,0,0,0,0,1.2,350.3939393939394,65535,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.0,4.0,3198.0,5.0,2753141.1456,0.0,321.8,374.22222222222223,0,15,18,4827,6736
