src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
108.158.232.119,192.168.1.3,443,54191,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:39,4618263.006210327,892.110300877127,3.8975692756767684,1.9487846378383842,1.9487846378383842,9,9,2990,1130,1466.0,54.0,332.22222222222223,430.902097098576,511.0,54.0,125.55555555555556,139.95563671004317,1466,54,228.88888888888889,336.6153242845754,113309.87654320986,180,180,20,6,271662.5297770781,4519478.797912598,0.0,1062020.3616640382,4617699.861526489,4543981.790542603,0.0,577212.4826908112,1499372.1957156197,4618045.091629028,4520490.884780884,288.0096435546875,577255.6364536285,1490516.6261258735,0,0,0,0,1,0,0,0,0,0,0,1.0,228.88888888888889,140,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.22222222222223,125.55555555555556,0,9,9,2990,1130
23.41.29.51,192.168.1.3,443,54187,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:39,4578547.00088501,149.6107826058339,1.3104594096861364,0.6552297048430682,0.6552297048430682,3,3,523,162,391.0,54.0,174.33333333333334,153.51945226003843,54.0,54.0,54.0,0.0,391,54,114.16666666666667,124.11341139815991,15404.13888888889,60,60,20,2,915709.400177002,4517767.906188965,0.0,1801106.494957994,4578259.9449157715,4578259.9449157715,0.0,2289129.9724578857,2289129.9724578857,4532728.910446167,4517767.906188965,14961.004257202148,2266364.4552230835,2251403.4509658813,0,0,0,0,1,0,0,0,0,0,0,1.0,114.16666666666667,652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.33333333333334,54.0,0,3,3,523,162
3.163.248.4,192.168.1.3,443,54190,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:39,4661629.915237427,1979.5651237427753,5.577448333042063,3.0032414100995726,2.5742069229424906,14,12,6218,3010,1466.0,54.0,444.14285714285717,557.832649910457,1466.0,54.0,250.83333333333334,391.9363964840327,1466,54,354.9230769230769,497.73756779103235,247742.68639053253,280,240,20,8,186465.19660949707,3950608.015060425,0.0,771161.2850457848,4661499.0234375,4107572.078704834,0.0,358576.84795673075,1085101.9785580812,4661335.9451293945,4188812.9711151123,0.0,423757.8131935813,1192548.9534753563,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,354.9230769230769,65535,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.0,4.0,0.0,0.0,5847776.1064210795,0.0,444.14285714285717,250.83333333333334,0,14,12,6218,3010
23.41.29.51,192.168.1.3,443,54188,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:40,4471278.90586853,153.20001601799902,1.3418979505226192,0.6709489752613096,0.6709489752613096,3,3,523,162,391.0,54.0,174.33333333333334,153.51945226003843,54.0,54.0,54.0,0.0,391,54,114.16666666666667,124.11341139815991,15404.13888888889,60,60,20,2,894255.781173706,4392017.841339111,0.0,1748970.5458125663,4471066.951751709,4471066.951751709,0.0,2235533.4758758545,2235533.4758758545,4429333.925247192,4392017.841339111,37316.083908081055,2214666.962623596,2177350.878715515,0,0,0,0,1,0,0,0,0,0,0,1.0,114.16666666666667,636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.33333333333334,54.0,0,3,3,523,162
192.168.1.3,35.190.43.134,54195,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:40,3977777.9579162598,2355.837882139845,7.29050246313686,3.519552913238484,3.7709495498983756,14,15,3256,6115,1466.0,54.0,232.57142857142858,370.7389752306898,1470.0,58.0,407.6666666666667,520.8675668749421,1470,54,323.13793103448273,462.96709677812703,214338.53269916764,280,300,20,7,142063.49849700928,3540149.211883545,0.0,656257.5481790738,3977777.9579162598,3551139.1162872314,0.0,305982.91983971227,940243.1606643746,3943363.1896972656,3555641.1743164062,0.0,281668.7992640904,911125.2381866708,0,0,0,0,1,0,0,0,0,0,0,1.0714285714285714,323.13793103448273,65535,1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.57142857142858,407.6666666666667,0,14,15,3256,6115
192.168.1.3,35.190.43.134,54196,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:40,3972347.9747772217,5918.665773815686,15.859637775951182,7.300468182580703,8.559169593370479,29,34,16031,7480,1466.0,54.0,552.7931034482758,621.904936704369,1470.0,58.0,220.0,382.9966210878444,1470,54,373.1904761904762,533.5846091740206,284712.5351473923,580,680,20,21,64070.12862543906,3029335.0219726562,0.0,382254.8890273311,3972347.9747772217,3039494.9913024902,0.0,141869.57052775793,561560.0427454442,3948249.101638794,3049144.983291626,0.0,119643.91217087254,521363.7113745552,0,0,0,0,1,0,0,0,0,0,0,1.1724137931034482,373.1904761904762,65535,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8698.0,9.0,0.0,0.0,87365.4298385938,0.0,552.7931034482758,220.0,0,29,34,16031,7480
192.168.1.3,172.31.216.43,54166,1521,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:40,8009602.069854736,16.48021947267525,0.24970029504053406,0.24970029504053406,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
192.168.1.3,129.80.246.81,62174,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:40,10312607.049942017,111.51399393293725,1.4545303556470077,0.6787808326352702,0.7757495230117374,7,8,694,456,102.0,82.0,99.14285714285714,6.998542122237652,78.0,54.0,57.0,7.937253933193772,102,54,76.66666666666667,22.326864734863445,498.48888888888894,140,160,20,7,736614.7892815726,1708722.1145629883,174.99923706054688,646186.6858961444,10011437.177658081,2012741.0888671875,603395.938873291,1668572.8629430134,526362.8822318832,10011800.050735474,2009891.9868469238,306257.0095062256,1430257.1501050678,689364.640877921,0,0,0,0,1,0,0,0,0,0,0,1.1428571428571428,76.66666666666667,251,103,0.0,0.0,0.0,0.0,1703122.1389770508,37814.14031982422,773873.4086354574,693447.5749357189,0.0,0.0,0.0,0.0,0.0,0.0,99.14285714285714,57.0,0,7,8,694,456
192.168.1.3,142.250.193.102,54199,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:40,3476282.1197509766,4183.204785761668,12.081873263786965,5.465609333617913,6.616263930169052,19,23,5119,9423,1466.0,54.0,269.42105263157896,420.56669985921485,1470.0,58.0,409.69565217391306,558.2147346506508,1470,54,346.23809523809524,505.49997925315813,255530.2290249433,380,460,20,10,84787.36877441406,3120491.9815063477,0.0,480686.91621446586,3476282.1197509766,3134921.073913574,0.0,193126.7844306098,714732.143272729,3465090.9900665283,3138266.8018341064,0.0,157504.13591211493,651339.9127418412,0,0,0,0,1,0,0,0,0,0,0,1.2105263157894737,346.23809523809524,65535,1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.0,4.0,0.0,820585.5093391517,269.42105263157896,409.69565217391306,0,19,23,5119,9423
192.168.1.3,142.250.183.230,54200,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:40,3473009.1094970703,4451.759126609064,12.093259382807107,5.75869494419386,6.3345644386132465,20,22,5289,10172,1466.0,54.0,264.45,433.578882673038,1470.0,54.0,462.3636363636364,573.1553450738961,1470,54,368.1190476190476,520.9267932472877,271364.7239229024,400,440,20,10,84707.53925602611,3217900.037765503,0.0,495602.4247110063,3473009.1094970703,3228531.1222076416,0.0,182789.95313142476,718250.4294497669,3462937.116622925,3232953.0715942383,0.0,164901.7674582345,686359.9118024642,0,0,0,0,1,0,0,0,0,0,0,1.1,368.1190476190476,65535,1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,4.0,2649.3333333333335,4.0,816444.5638636921,89951.3448100938,264.45,462.3636363636364,0,20,22,5289,10172
