src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.3,129.80.246.81,62174,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:54,3994580.030441284,157.2130224489768,2.002713661770405,1.0013568308852026,1.0013568308852026,4,4,388,240,102.0,82.0,97.0,8.660254037844387,78.0,54.0,60.0,10.392304845413264,102,54,78.5,20.82666559965853,433.75,80,80,20,4,570654.2900630406,1691305.8757781982,256.0615539550781,553224.6277429987,3994580.030441284,1996061.8019104004,604457.1399688721,1331526.6768137615,569838.4556309935,2002166.0327911377,1092696.9051361084,326959.13314819336,667388.6775970459,318320.46430664835,0,0,0,0,1,0,0,0,0,0,0,1.0,78.5,251,103,0.0,0.0,0.0,0.0,1092696.9051361084,598608.9706420898,845652.9378890991,247043.96724700928,0.0,0.0,0.0,0.0,0.0,0.0,97.0,60.0,0,4,4,388,240
192.168.1.3,35.190.43.134,54253,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:55,2879156.1126708984,13579.67351194794,38.90028731234767,17.713523686872602,21.186763625475074,51,61,29479,9619,1466.0,54.0,578.0196078431372,617.0303164190867,1470.0,58.0,157.68852459016392,295.4822976575259,1470,54,349.0892857142857,514.5255885898927,264736.5813137755,1020,1220,20,43,25938.343357395483,1333590.030670166,0.0,136129.4858304891,2859466.075897217,1349300.8613586426,0.0,57189.321517944336,202213.24092135258,2864892.00592041,1352820.1580047607,0.0,47748.2000986735,185868.2780779137,0,0,0,0,1,0,0,0,0,0,0,1.196078431372549,349.0892857142857,65535,961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5958.5,8.75,311.0,4.5,26137.244737556986,124071.76905882913,578.0196078431372,157.68852459016392,0,51,61,29479,9619
192.168.1.3,3.111.241.224,54254,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:55,3296605.8254241943,5729.52940091634,12.437034383607049,5.763503738744729,6.673530644862319,19,22,9667,9221,1466.0,54.0,508.7894736842105,610.0609614877042,1470.0,58.0,419.1363636363636,522.4200065303208,1470,54,460.6829268292683,566.4945025468684,320916.0214158239,380,440,20,9,82415.14563560486,1783509.0160369873,0.0,317105.2294596957,2255632.8773498535,1783509.0160369873,0.0,125312.93763054741,404224.18695799,3258634.8056793213,1871045.8278656006,0.0,155173.08598472958,448719.65428441577,0,0,0,0,1,0,0,0,0,0,0,1.1578947368421053,460.6829268292683,65535,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6526.0,10.0,0.0,3256636.276502082,508.7894736842105,419.1363636363636,0,19,22,9667,9221
192.168.1.3,162.247.243.29,54255,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:55,3050030.9467315674,4286.513884067367,8.524503670319072,3.9343863093780334,4.590117360941039,12,14,6149,6925,1414.0,54.0,512.4166666666666,551.5308178656525,1466.0,54.0,494.64285714285717,584.8982337787925,1466,54,502.84615384615387,569.80966405848,324683.05325443787,240,280,20,7,122001.2378692627,1900679.111480713,0.0,371469.2791607394,3050030.9467315674,1900679.111480713,0.0,277275.5406119607,531952.0458482261,2836519.956588745,2169205.904006958,0.0,218193.84281451887,568617.4075383063,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,502.84615384615387,65535,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,4.0,5345.0,4.0,4581192.386206897,0.0,512.4166666666666,494.64285714285717,0,12,14,6149,6925
192.168.1.3,162.247.243.29,54256,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:55,3024953.842163086,3961.0521763968154,7.934005360834883,3.636419123715988,4.297586237118895,11,13,5057,6925,1414.0,54.0,459.72727272727275,481.44500127864904,1466.0,54.0,532.6923076923077,593.2129445933696,1466,54,499.25,546.0511461087383,298171.8541666667,220,260,20,6,131519.73226796027,1980640.8882141113,0.0,401349.14204105065,3024953.842163086,1980640.8882141113,0.0,302495.3842163086,573679.6586537344,2822820.9018707275,2222776.8898010254,0.0,235235.07515589395,603903.182678836,0,0,0,0,1,0,0,0,0,0,0,1.1818181818181819,499.25,65535,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5345.0,4.0,0.0,0.0,459.72727272727275,532.6923076923077,0,11,13,5057,6925
192.168.1.3,162.247.243.29,54257,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:55,2777156.114578247,7087.8262466671995,12.962901081082055,6.481450540541028,6.481450540541028,18,18,11787,7897,1414.0,54.0,654.8333333333334,581.0744119492978,1466.0,54.0,438.72222222222223,537.9865555482007,1466,54,546.7777777777778,570.2758158758264,325214.5061728395,360,360,20,11,79347.31755937848,1086113.9297485352,0.0,189217.32584264266,2777156.114578247,1086113.9297485352,0.0,163362.12438695572,272120.8596787328,2531128.8833618164,1338062.047958374,0.0,148889.93431540095,315427.63223699026,0,0,0,0,1,0,0,0,0,0,0,1.0,546.7777777777778,65535,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.0,5.0,5345.0,4.0,7493635.0612855,9014296.292722154,654.8333333333334,438.72222222222223,0,18,18,11787,7897
192.168.1.3,162.247.243.29,54258,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:55,575243.9498901367,20106.25231644581,38.24464386666158,17.38392903030072,20.860714836360863,10,12,5106,6460,1414.0,54.0,510.6,535.1345998905322,1466.0,54.0,538.3333333333334,616.8271412820793,1466,54,525.7272727272727,581.2836251715353,337890.652892562,200,240,20,6,27392.569042387462,165554.04663085938,0.0,56870.022310830864,575243.9498901367,256488.08479309082,0.0,63915.994432237414,93731.9972715031,425044.05975341797,166527.03285217285,0.0,38640.369068492546,64474.04638588856,0,0,0,0,1,0,0,0,0,0,0,1.2,525.7272727272727,65535,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733.0,4.0,5345.0,4.0,6049093.842744064,0.0,510.6,538.3333333333334,0,10,12,5106,6460
192.168.1.3,23.41.29.51,54260,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:55,804966.2113189697,18392.07632795097,33.541780537296596,17.39203435267231,16.149746184624288,14,13,9716,5089,1466.0,54.0,694.0,631.0739146203761,1466.0,54.0,391.46153846153845,495.7585664544968,1466,54,548.3333333333334,589.6525028133724,347690.0740740741,280,260,20,9,30960.23889688345,591638.0882263184,0.0,113936.37636672475,804966.2113189697,591638.0882263184,0.0,61920.4777937669,159207.09636182897,739639.9974822998,617971.8971252441,0.0,61636.666456858315,169654.31441786233,0,0,0,0,1,0,0,0,0,0,0,0.9285714285714286,548.3333333333334,65535,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7078.0,6.0,0.0,0.0,32912731.388026606,0.0,694.0,391.46153846153845,0,14,13,9716,5089
192.168.1.3,23.41.29.51,54263,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:56,245862.00714111328,47721.89138302205,93.54841062043018,52.875188611547486,40.67322200888268,13,10,10287,1446,1466.0,54.0,791.3076923076923,616.4715209112863,391.0,54.0,144.6,136.71078962539863,1466,54,510.1304347826087,570.708735913195,325708.461247637,260,200,20,9,11175.545779141512,53955.078125,0.0,18128.155483205952,245862.00714111328,93250.03623962402,0.0,20488.500595092773,33897.53363787755,151231.050491333,97890.13862609863,0.0,16803.450054592555,29469.69790065463,0,0,0,0,1,0,0,0,0,0,0,0.7692307692307693,510.1304347826087,65535,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7480.0,7.0,0.0,0.0,2469568.161209068,0.0,791.3076923076923,144.6,0,13,10,10287,1446
192.168.1.3,3.163.248.4,54265,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:56,694409.1320037842,13199.711204186828,34.56175746241369,14.400732276005703,20.161025186407986,10,14,2946,6220,1466.0,54.0,294.6,418.38718909641585,1466.0,54.0,444.2857142857143,557.8246560871754,1466,54,381.9166666666667,509.80126165878494,259897.3263888889,200,280,20,6,30191.701391468876,207615.13710021973,0.0,65787.14814325866,486793.99490356445,163223.0281829834,0.0,54088.22165595161,75547.63972335744,537884.9506378174,208270.07293701172,0.0,41375.76543367826,76180.02505672812,0,0,0,0,1,0,0,0,0,0,0,1.4,381.9166666666667,65535,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.0,4.0,0.0,0.0,294.6,444.2857142857143,0,10,14,2946,6220
