src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.3,162.247.243.29,54427,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:42,2271619.0814971924,3189.795357425974,10.565151611678633,4.842361155352707,5.722790456325927,11,13,4550,2696,1414.0,54.0,413.6363636363636,486.3861677024043,1466.0,54.0,207.3846153846154,376.4388883821523,1466,54,301.9166666666667,442.433320462593,195747.2430555555,220,260,20,5,98766.04702161707,1311404.9434661865,0.0,271037.923347159,2271464.1094207764,1311404.9434661865,0.0,227146.41094207764,379232.04056837584,2061417.1028137207,1521980.0472259521,0.0,171784.75856781006,415382.94440689415,0,0,0,0,1,0,0,0,0,0,0,1.1818181818181819,301.9166666666667,65535,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.6363636363636,207.3846153846154,0,11,13,4550,2696
192.168.1.3,40.79.141.154,54428,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:44,7746176.00440979,1705.4866804574492,4.131070605907076,2.194631259388134,1.9364393465189416,17,15,5444,7767,1466.0,54.0,320.2352941176471,431.3401182105076,1466.0,54.0,517.8,598.4202759488239,1466,54,412.84375,525.7601704541125,276423.7568359375,340,300,20,8,249876.64530354162,6772536.993026733,0.0,1192242.4596073416,7746176.00440979,6773323.059082031,0.0,484136.0002756119,1625385.67349344,7591527.938842773,6932241.916656494,0.0,542251.9956316267,1773515.3619551347,0,0,0,0,1,0,0,0,0,0,0,0.8823529411764706,412.84375,65535,16382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,4.0,6368.0,5.0,4493715.900786449,5532172.301574151,320.2352941176471,517.8,0,17,15,5444,7767
192.168.1.3,172.67.161.72,53415,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:44,18423361.06300354,29.039218097633025,0.2713945616601217,0.10855782466404869,0.16283673699607304,2,3,304,231,176.0,128.0,152.0,24.0,123.0,54.0,77.0,32.526911934581186,176,54,107.0,47.06591123095355,2215.2,40,60,20,2,4605840.265750885,18158999.919891357,1268.148422241211,7825101.725181269,0,0.0,0.0,0.0,0.0,18296149.969100952,18158999.919891357,137150.04920959473,9148074.984550476,9010924.935340881,0,0,0,0,1,0,0,0,0,0,0,1.5,107.0,255,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,77.0,0,2,3,304,231
192.155.100.150,192.168.1.3,9075,53579,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:45,30591390.132904053,10.591215325370458,0.19613361713648994,0.09806680856824497,0.09806680856824497,3,3,162,162,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,60,60,20,0,6118278.026580811,15295977.115631104,90.12222290039062,7493209.626923866,30591300.010681152,15296085.119247437,15295214.891433716,15295650.005340576,435.11390686035156,30591282.12928772,15296072.959899902,15295209.169387817,15295641.06464386,431.89525604248047,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,64,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,3,3,162,162
192.168.1.3,162.247.243.29,54433,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:49,10505457.878112793,1209.9425029804995,3.4267901901737066,1.6182064786931392,1.8085837114805672,17,19,8463,4248,1414.0,54.0,497.8235294117647,496.61622480592035,1466.0,54.0,223.57894736842104,335.44194191974856,1466,54,353.0833333333333,441.12787104320574,194593.79861111115,340,380,20,9,300155.93937465124,4251897.811889648,0.0,909396.6317285205,10311306.953430176,4251897.811889648,0.0,644456.684589386,1266957.241332553,10313951.969146729,4487426.996231079,0.0,572997.3316192627,1295824.6392663794,0,0,0,0,1,0,0,0,0,0,0,1.1176470588235294,353.0833333333333,65535,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.8235294117647,223.57894736842104,0,17,19,8463,4248
192.168.1.3,239.255.255.250,52700,1900,58:1c:f8:e7:a3:e2,01:00:5e:7f:ff:fa,17,2025-07-03 20:12:55,0.0,0,0,0,0,1,0,175,0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,175,175,175.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,175.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0,1,0,175,0
192.168.1.3,203.0.113.1,52701,12345,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-07-03 20:12:55,0.0,0,0,0,0,1,0,107,0,107.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,107,107,107.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0,1,0,107,0
192.168.1.3,239.255.255.250,52709,1900,58:1c:f8:e7:a3:e2,01:00:5e:7f:ff:fa,17,2025-07-03 20:12:55,0.0,0,0,0,0,1,0,175,0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,175,175,175.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,175.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0,1,0,175,0
192.168.1.3,192.168.1.1,52707,5351,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-07-03 20:12:55,0.0,0,0,0,0,1,0,44,0,44.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,44,44,44.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,44.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0,1,0,44,0
192.168.1.3,192.168.1.1,52708,5351,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-07-03 20:12:55,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.3,84.32.32.221,62193,3478,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-07-03 20:12:55,23500897.884368896,12.254850917485873,0.17020626274285935,0.08510313137142968,0.08510313137142968,2,2,140,148,70.0,70.0,70.0,0.0,74.0,74.0,74.0,0.0,74,70,72.0,2.0,4.0,16,16,8,2,7833632.628122966,22917752.027511597,290916.91970825195,10666083.128984347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,0,2,2,140,148
192.168.1.3,89.169.174.133,62193,3478,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-07-03 20:12:55,23384518.146514893,12.31584068551449,0.1710533428543679,0.08552667142718395,0.08552667142718395,2,2,140,148,70.0,70.0,70.0,0.0,74.0,74.0,74.0,0.0,74,70,72.0,2.0,4.0,16,16,8,2,7794839.382171631,23006707.906723022,188712.12005615234,10756415.389382808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,0,2,2,140,148
192.168.1.3,122.173.24.30,52701,26103,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-07-03 20:12:55,0.0,0,0,0,0,1,0,70,0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70,70,70.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,70.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0,1,0,70,0
192.168.1.3,162.247.243.29,54439,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:13:00,14325554.847717285,732.2578504993498,2.163965049140119,1.0470798624871542,1.1168851866529645,15,16,6810,3680,1414.0,54.0,454.0,516.2512308298483,1466.0,54.0,230.0,355.65397509377004,1466,54,338.38709677419354,454.7252043227976,206775.01144641,300,320,20,7,477518.4949239095,8630223.989486694,0.0,1620546.6245949708,14325554.847717285,8630223.989486694,0.0,1023253.9176940918,2254931.2474529566,14113935.947418213,8897269.96421814,0.0,940929.0631612142,2296566.581240402,0,0,0,0,1,0,0,0,0,0,0,1.0666666666666667,338.38709677419354,65535,310,0.0,0.0,0.0,0.0,5428547.8591918945,3201676.1302948,4315111.994743347,1113435.8644485474,0.0,0.0,0.0,0.0,0.0,0.0,454.0,230.0,0,15,16,6810,3680
192.168.1.3,34.18.10.222,54443,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:13:01,3379424.0951538086,2681.8178911006175,8.581343798071048,4.4386261024505425,4.142717695620506,15,14,3350,5713,1466.0,54.0,223.33333333333334,351.41498102512486,1466.0,54.0,408.07142857142856,565.5869851358871,1466,54,312.51724137931035,476.26286719442254,226826.31866825215,300,280,20,8,120693.7176840646,2017780.065536499,0.0,379270.3299043882,3379424.0951538086,2287796.0205078125,0.0,241387.4353681292,580148.4604739636,3110257.148742676,2285891.056060791,0.0,239250.54990328275,601531.4768291488,0,0,0,0,1,0,0,0,0,0,0,0.9333333333333333,312.51724137931035,65535,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,4.0,2460.5,4.0,2139826.604651163,1408789.160057334,223.33333333333334,408.07142857142856,0,15,14,3350,5713
192.168.1.3,34.18.10.222,54445,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:13:01,3139781.951904297,2453.0365859733315,6.369869088479179,3.1849345442395895,3.1849345442395895,10,10,2344,5358,1466.0,54.0,234.4,420.9986223255368,1466.0,54.0,535.8,624.8796364100849,1466,54,385.1,553.6855515543097,306567.69000000006,200,200,20,3,165251.68167917352,1988263.1301879883,0.0,443605.0517257631,3139781.951904297,1988263.1301879883,0.0,348864.6613226996,595370.1018739083,2866710.1860046387,2310685.157775879,0.0,318523.3540005154,713280.8056716719,0,0,0,0,1,0,0,0,0,0,0,1.0,385.1,65535,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4727.0,4.0,0.0,12215942.703635244,234.4,535.8,0,10,10,2344,5358
