src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
199.232.22.27,192.168.1.3,443,54079,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:21,2697455.883026123,1883.6267284193407,3.7071968675838236,2.5950378073086764,1.112159060275147,7,3,4919,162,1466.0,54.0,702.7142857142857,666.359129746054,54.0,54.0,54.0,0.0,1466,54,508.1,631.8215650007523,399198.48999999993,140,60,20,6,299717.3203362359,2682784.7957611084,0.0,842552.6421512435,2697231.0543060303,2697231.0543060303,0.0,449538.50905100506,1005198.6647419519,2696947.8130340576,2682784.7957611084,14163.017272949219,1348473.9065170288,1334310.8892440796,0,0,0,0,1,0,0,0,0,0,0,0.42857142857142855,508.1,327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504.0,4.0,0.0,0.0,0.0,0.0,702.7142857142857,54.0,0,7,3,4919,162
35.244.232.184,192.168.1.3,443,54080,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:21,2712455.0342559814,82.58201414256534,1.4746788239743809,0.7373394119871904,0.7373394119871904,2,2,116,108,58.0,58.0,58.0,0.0,54.0,54.0,54.0,0.0,58,54,56.0,2.0,4.0,40,40,20,0,904151.6780853271,2685382.127761841,133.99124145507812,1259567.6671326312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,56.0,1032,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,54.0,0,2,2,116,108
192.168.1.3,35.190.43.134,54038,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:21,2631024.122238159,617.2501370373207,4.180881470080374,1.9004006682183516,2.280480801862022,5,6,1094,530,839.0,54.0,218.8,310.46764726779503,153.0,54.0,88.33333333333333,38.456324432905554,839,54,147.63636363636363,220.9990838019975,48840.59504132231,100,120,20,2,263102.4122238159,2491672.992706299,0.0,743398.7927275706,2631024.122238159,2502529.1442871094,542.8791046142578,657756.0305595398,1065933.4932622018,2616919.0406799316,2506947.9942321777,0.0,523383.8081359863,992466.8082671507,0,0,0,0,1,0,0,0,0,0,0,1.2,147.63636363636363,252,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.8,88.33333333333333,0,5,6,1094,530
192.168.1.3,142.250.193.102,54084,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:21,2617632.8659057617,5495.041030141865,16.427055359851238,7.640490865047087,8.78656449480415,20,23,5081,9303,1466.0,54.0,254.05,405.9510407672334,1466.0,54.0,404.4782608695652,556.6967693508477,1466,54,334.51162790697674,498.0417173193157,248045.55219037316,400,460,20,10,62324.59204537528,2151871.2043762207,0.0,328873.3706074979,2617632.8659057617,2161711.2159729004,0.0,137770.15083714537,481054.6248693786,2608661.890029907,2167016.02935791,0.0,118575.54045590488,450611.56097370555,0,0,0,0,1,0,0,0,0,0,0,1.15,334.51162790697674,65535,1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.5,4.0,0.0,2465497.3939996026,254.05,404.4782608695652,0,20,23,5081,9303
192.168.1.3,142.250.183.230,54085,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:21,2630156.993865967,5861.24707990933,15.968628525959515,7.604108821885483,8.36451970407403,20,22,5304,10112,1466.0,54.0,265.2,430.1123806634726,1470.0,54.0,459.6363636363636,571.0891146393041,1470,54,367.04761904761904,518.0350214480793,268360.28344671195,400,440,20,10,64150.170582096755,2366903.066635132,0.0,364404.7311504465,2630156.993865967,2379347.085952759,0.0,138429.31546662984,528799.8043511335,2621057.0335388184,2393845.0813293457,0.0,124812.23969232469,507734.1865328004,0,0,0,0,1,0,0,0,0,0,0,1.1,367.04761904761904,65535,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3352.0,4.0,0.0,824206.0621409309,265.2,459.6363636363636,0,20,22,5304,10112
192.168.1.3,3.111.241.224,54086,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:21,2631884.0980529785,6221.0186277247,13.298457947252459,5.319383178900983,7.979074768351475,14,21,7651,8722,1466.0,54.0,546.5,612.6792157634951,1470.0,58.0,415.3333333333333,533.4728388974174,1470,54,467.8,570.118774592503,325035.41714285716,280,420,20,7,77408.35582508761,1338753.9386749268,0.0,281179.2478393701,2631716.012954712,1338753.9386749268,0.0,202439.6933042086,426515.6303245917,2597836.0176086426,1373383.0451965332,0.0,129891.80088043213,369457.61560403154,0,0,0,0,1,0,0,0,0,0,0,1.5,467.8,65535,22,0.0,0.0,0.0,0.0,1044611.930847168,294142.0078277588,669376.9693374634,375234.9615097046,0.0,0.0,6526.0,10.0,0.0,0.0,546.5,415.3333333333333,0,14,21,7651,8722
192.168.1.3,162.247.243.29,54043,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:21,2779938.9362335205,2582.430824803178,6.115242237310771,3.2374811844586437,2.8777610528521276,9,8,5620,1559,1414.0,54.0,624.4444444444445,592.6811230166243,751.0,54.0,194.875,248.10654843232172,1414,54,422.29411764705884,510.7912851882083,260907.7370242215,180,160,20,5,173746.18351459503,1632161.1404418945,0.0,385772.5602228906,2779938.9362335205,1632161.1404418945,0.0,347492.36702919006,513567.10961493984,2570665.121078491,1896054.983139038,0.0,367237.87443978444,636661.5624837176,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,422.29411764705884,252,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.0,4.0,0.0,0.0,26671120.70473083,0.0,624.4444444444445,194.875,0,9,8,5620,1559
192.168.1.3,142.251.43.98,54088,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:22,2109076.976776123,7050.003467738927,15.646655083420848,7.112115947009476,8.534539136411372,15,18,4300,10569,1466.0,54.0,286.6666666666667,470.56415314197307,1466.0,54.0,587.1666666666666,623.7437374435113,1466,54,450.57575757575756,579.0088726123462,335251.2745638201,300,360,20,8,65908.65552425385,1931357.1453094482,0.0,335479.2840161124,2109076.976776123,1940883.1596374512,0.0,150648.3554840088,497363.4453270203,2099782.943725586,1945748.0907440186,0.0,123516.64374856387,456114.6588792835,0,0,0,0,1,0,0,0,0,0,0,1.2,450.57575757575756,65535,1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,4.0,4288.0,4.5,3169372.8338702256,6013097.810765631,286.6666666666667,587.1666666666666,0,15,18,4300,10569
192.168.1.3,129.80.246.81,62174,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:22,4319905.996322632,157.87380572182823,2.083378667883364,0.9259460746148284,1.1574325932685354,4,5,388,294,102.0,82.0,97.0,8.660254037844387,78.0,54.0,58.8,9.6,102,54,75.77777777777777,21.09121869814164,444.8395061728395,80,100,20,4,539988.249540329,1694108.9630126953,516.8914794921875,526645.0811205801,4002044.916152954,1998706.8176269531,597258.0909729004,1334014.9720509846,574403.841889721,4015308.141708374,1996043.9205169678,309130.9070587158,1003827.0354270935,639320.3418917574,0,0,0,0,1,0,0,0,0,0,0,1.25,75.77777777777777,251,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,58.8,0,4,5,388,294
192.168.1.3,162.247.243.29,54044,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:24,150905.13229370117,1948.243877006108,33.13339926881136,13.253359707524544,19.880039561286818,2,3,108,186,54.0,54.0,54.0,0.0,78.0,54.0,62.0,11.313708498984761,78,54,58.8,9.6,92.16,40,60,20,0,37726.28307342529,150366.06788635254,122.0703125,65032.622180046295,0,0.0,0.0,0.0,0.0,539.0644073486328,356.1973571777344,182.86705017089844,269.5322036743164,86.66515350341797,0,0,0,0,1,0,0,0,0,0,0,1.5,58.8,252,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,62.0,0,2,3,108,186
