src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
35.215.235.162,192.168.1.3,443,54309,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:03,1766100.8834838867,1589.376929851703,10.758162332448292,5.095971631159717,5.662190701288575,9,10,1257,1550,549.0,58.0,139.66666666666666,146.90359650691562,612.0,54.0,155.0,166.43316977093238,612,54,147.73684210526315,157.6704898815926,24859.98337950139,180,200,20,6,98116.71574910481,654978.0368804932,0.0,191713.77969836068,1765797.8534698486,1023552.8945922852,0.0,220724.73168373108,341596.424402538,1765958.0707550049,1016883.134841919,74.86343383789062,196217.56341722276,327065.99598117993,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,147.73684210526315,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,4.0,944.0,4.0,0.0,905217.8728852309,139.66666666666666,155.0,0,9,10,1257,1550
129.80.246.81,192.168.1.3,443,62174,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:03,7999775.8865356445,111.50312366891649,1.5000420224517914,0.8750245130968782,0.6250175093549131,7,5,402,490,78.0,54.0,57.42857142857143,8.398250546685182,102.0,82.0,98.0,8.0,102,54,74.33333333333333,21.630739443876827,467.88888888888886,140,100,20,1,727252.3533214222,1705430.9844970703,293.0164337158203,644917.6092268396,7999775.8865356445,2006234.884262085,304962.8734588623,1333295.9810892742,704892.8826230626,5993450.880050659,2002493.8583374023,611392.9748535156,1498362.7200126648,569513.8227906037,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,74.33333333333333,103,251,0.0,0.0,0.0,0.0,1705430.9844970703,9139.776229858398,773482.9584757487,702575.976225537,0.0,0.0,0.0,0.0,0.0,0.0,57.42857142857143,98.0,0,7,5,402,490
35.215.235.162,192.168.1.3,443,54312,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:03,1544831.0375213623,3700.0810193269813,9.709799735812581,5.825879841487549,3.883919894325033,9,6,5328,388,1470.0,58.0,592.0,637.6615263776091,118.0,54.0,64.66666666666667,23.851391759997753,1470,54,381.06666666666666,557.614737570265,310934.1955555555,180,120,20,6,110345.07410866873,762328.8631439209,0.0,221320.5402647524,1544479.8469543457,1171770.8110809326,0.0,193059.9808692932,389446.36343298375,1544577.1217346191,762328.8631439209,462.0552062988281,308915.4243469238,286385.33428263885,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,381.06666666666666,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4727.0,4.0,0.0,0.0,8108987.733333333,0.0,592.0,64.66666666666667,0,9,6,5328,388
192.155.100.150,192.168.1.3,9075,51078,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:03,102.996826171875,1048576.0,19418.074074074073,9709.037037037036,9709.037037037036,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,109,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,1,1,54,54
3.111.241.224,192.168.1.3,443,54284,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:12:03,967159.9864959717,372.22383579399605,6.203730596566601,3.1018652982833004,3.1018652982833004,3,3,198,162,82.0,58.0,66.0,11.313708498984761,54.0,54.0,54.0,0.0,82,54,60.0,10.0,100.0,60,60,20,1,193431.99729919434,934484.9586486816,0.0,370734.65940220904,966887.9508972168,966887.9508972168,0.0,483443.9754486084,483443.9754486084,966980.9341430664,934484.9586486816,32495.975494384766,483490.4670715332,450994.49157714844,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,54.0,0,3,3,198,162
192.168.1.3,162.247.243.29,54289,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:04,185263.87214660645,1586.925700048774,26.98853231375466,10.795412925501864,16.193119388252796,2,3,108,186,54.0,54.0,54.0,0.0,78.0,54.0,62.0,11.313708498984761,78,54,58.8,9.6,92.16,40,60,20,0,46315.96803665161,182800.7698059082,0.0,78804.66169875243,0,0.0,0.0,0.0,0.0,2285.003662109375,2285.003662109375,0.0,1142.5018310546875,1142.5018310546875,0,0,0,0,1,0,0,0,0,0,0,1.5,58.8,254,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,62.0,0,2,3,108,186
192.168.1.3,162.247.243.29,54288,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:04,203117.84744262695,1447.4355833405718,24.61625141735666,9.846500566942664,14.769750850413997,2,3,108,186,54.0,54.0,54.0,0.0,78.0,54.0,62.0,11.313708498984761,78,54,58.8,9.6,92.16,40,60,20,0,50779.46186065674,202806.94961547852,0.0,87773.20274771024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.5,58.8,254,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,62.0,0,2,3,108,186
192.168.1.3,162.247.243.29,54287,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:04,203176.97525024414,1447.0143560208687,24.60908768742974,9.843635074971896,14.765452612457844,2,3,108,186,54.0,54.0,54.0,0.0,78.0,54.0,62.0,11.313708498984761,78,54,58.8,9.6,92.16,40,60,20,0,50794.243812561035,202609.06219482422,0.0,87650.63289951917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.5,58.8,254,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,62.0,0,2,3,108,186
192.168.1.3,162.247.243.29,54286,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:04,209564.9242401123,1402.9065267770902,23.858954537025344,9.543581814810137,14.315372722215207,2,3,108,186,54.0,54.0,54.0,0.0,78.0,54.0,62.0,11.313708498984761,78,54,58.8,9.6,92.16,40,60,20,0,52391.231060028076,209350.1091003418,0.0,90620.29292317516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.5,58.8,255,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,62.0,0,2,3,108,186
192.168.1.3,23.41.29.51,54295,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:12:04,20025.968551635742,11984.43907375439,199.74065122923983,99.87032561461992,99.87032561461992,2,2,108,132,54.0,54.0,54.0,0.0,78.0,54.0,66.0,12.0,78,54,60.0,10.392304845413264,108.0,40,40,20,0,6675.322850545247,19555.80711364746,208.13941955566406,9107.90433168294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,252,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,0,2,2,108,132
