src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.3,162.247.243.29,54061,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:19,307554.9602508545,8492.79100512489,19.508708281297604,9.754354140648802,9.754354140648802,3,3,2039,573,1077.0,54.0,679.6666666666666,447.76060071823605,465.0,54.0,191.0,193.74725804511402,1077,54,435.3333333333333,422.7440780845494,178712.5555555556,60,60,20,2,61510.9920501709,151013.13591003418,109.91096496582031,59436.773562463,307554.9602508545,307445.0492858887,109.91096496582031,153777.48012542725,153667.56916046143,106398.8208770752,106175.89950561523,222.92137145996094,53199.4104385376,52976.48906707764,0,0,0,0,1,0,0,0,0,0,0,1.0,435.3333333333333,255,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6666666666666,191.0,0,3,3,2039,573
35.190.43.134,192.168.1.3,443,54038,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:19,2108333.8260650635,6147.0341365191625,18.972327581849267,11.38339654910956,7.588931032739707,24,16,1752,11208,153.0,54.0,73.0,34.22839951463307,1466.0,54.0,700.5,632.267645068131,1466,54,324.0,505.0835574437164,255109.4,480,320,20,6,54059.841693975985,1067800.0450134277,0.0,181741.80063497613,2108333.8260650635,1084398.9849090576,0.0,91666.68808978537,234343.41466500508,1991888.9999389648,1079437.9711151123,0.0,132792.599995931,280645.63065655064,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,324.0,954,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4744.0,6.0,0.0,16239.789867932914,73.0,700.5,0,24,16,1752,11208
3.111.241.224,192.168.1.3,443,54059,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:19,94393.96858215332,8814.12247516525,63.56338323436478,42.375588822909855,21.187794411454927,4,2,724,108,526.0,58.0,181.0,199.42667825544305,54.0,54.0,54.0,0.0,526,54,138.66666666666666,173.48839218294182,30098.22222222223,80,40,20,2,18878.793716430664,49324.03564453125,0.0,20826.70702672814,94132.90023803711,87759.01794433594,0.0,31377.633412679035,39952.48832595545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,138.66666666666666,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,54.0,0,4,2,724,108
23.41.29.51,192.168.1.3,443,54063,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-03 20:11:19,28452.87322998047,22177.02215518686,175.72917714094186,105.4375062845651,70.29167085637674,3,2,523,108,391.0,54.0,174.33333333333334,153.51945226003843,54.0,54.0,54.0,0.0,391,54,126.2,132.7258829317025,17616.16,60,40,20,2,7113.218307495117,18153.19061279297,0.0,7547.796602623999,28186.08283996582,28186.08283996582,0.0,14093.04141998291,14093.04141998291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,126.2,640,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.33333333333334,54.0,0,3,2,523,108
192.168.1.3,15.207.160.39,54057,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:19,38705.11054992676,6407.422598111383,103.34552577599004,51.67276288799502,51.67276288799502,2,2,108,140,54.0,54.0,54.0,0.0,82.0,58.0,70.0,12.0,82,54,62.0,11.661903789690601,136.0,40,40,20,0,12901.703516642252,38561.105728149414,0.0,18144.032549502288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,62.0,255,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,70.0,0,2,2,108,140
192.168.1.3,23.41.29.51,54048,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:19,25945.90187072754,9250.01571330117,154.16692855501952,77.08346427750976,77.08346427750976,2,2,108,132,54.0,54.0,54.0,0.0,78.0,54.0,66.0,12.0,78,54,60.0,10.392304845413264,108.0,40,40,20,0,8648.63395690918,25802.8507232666,0.0,12130.003587745583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,255,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,0,2,2,108,132
192.168.1.3,23.41.29.51,54049,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:19,18359.899520874023,13071.96696404223,217.8661160673705,108.93305803368526,108.93305803368526,2,2,108,132,54.0,54.0,54.0,0.0,78.0,54.0,66.0,12.0,78,54,60.0,10.392304845413264,108.0,40,40,20,0,6119.966506958008,18208.026885986328,0.0,8547.77433486178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,255,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,0,2,2,108,132
192.168.1.3,35.190.43.134,54065,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:19,18844.127655029297,8809.11035198259,159.2007894936613,106.13385966244086,53.06692983122043,2,1,108,58,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58,54,55.333333333333336,1.8856180831641267,3.5555555555555554,40,20,20,0,9422.063827514648,18674.135208129883,169.99244689941406,9252.071380615234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,55.333333333333336,251,1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0,2,1,108,58
192.168.1.3,108.158.232.119,54058,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:19,18764.019012451172,8633.544865441792,159.88046047114432,106.58697364742955,53.29348682371477,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,9382.009506225586,18719.911575317383,44.10743713378906,9337.902069091797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,252,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.1.3,3.163.248.4,54056,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-03 20:11:19,165441.98989868164,979.1951855705462,18.13324417723234,12.088829451488225,6.0444147257441125,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,82720.99494934082,165148.0197906494,293.97010803222656,82427.0248413086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,252,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
