src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.3,20.44.239.154,60151,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:52,288233.04176330566,6144.333727894837,34.6941486611792,17.3470743305896,17.3470743305896,5,5,1097,674,843.0,54.0,219.4,312.14714478912026,378.0,54.0,134.8,122.91525535912945,843,54,177.1,240.95910441400633,58061.29,100,100,20,2,32025.893529256184,76436.04278564453,242.9485321044922,33746.69721704864,287952.8999328613,123234.98725891113,946.044921875,71988.22498321533,44518.36579689373,211913.1088256836,121344.08950805664,523.0903625488281,52978.2772064209,52658.71225120368,0,0,0,0,1,0,0,0,0,0,0,1.0,177.1,251,16381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.4,134.8,0,5,5,1097,674
192.168.1.3,142.250.194.2,60153,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:52,2128579.1397094727,5215.216006258129,14.5637056295831,7.046954336895048,7.516751292688052,15,16,3449,7652,1466.0,54.0,229.93333333333334,352.91121955654637,1466.0,54.0,478.25,584.9163935982646,1466,54,358.0967741935484,502.2403585252083,252245.37773152976,300,320,20,8,70952.63799031575,1978335.8573913574,0.0,354286.9555809424,2128579.1397094727,1987926.0063171387,0.0,152041.36712210518,509353.30687187065,2114937.0670318604,1989722.0134735107,0.0,140995.80446879068,494308.71114018944,0,0,0,0,1,0,0,0,0,0,0,1.0666666666666667,358.0967741935484,65535,1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,4.0,5382.0,4.0,1074357.9807033925,0.0,229.93333333333334,478.25,0,15,16,3449,7652
150.136.229.233,192.168.1.3,443,60152,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:51:52,701127.0523071289,6282.74145963261,19.967850268979916,9.983925134489958,9.983925134489958,7,7,3248,1157,1466.0,54.0,464.0,530.4464426984392,407.0,54.0,165.28571428571428,153.07954448186572,1466,54,314.64285714285717,417.98438233688955,174710.94387755106,140,140,20,5,53932.85017747145,317533.9698791504,0.0,112225.04673679126,654857.873916626,330612.8978729248,0.0,109142.97898610432,152650.1335815361,700753.2119750977,321519.136428833,678.0624389648438,116792.20199584961,142836.85887559762,0,0,0,0,1,0,0,0,0,0,0,1.0,314.64285714285717,62720,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,165.28571428571428,0,7,7,3248,1157
192.168.1.3,162.247.241.14,60142,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:52,1694120.8839416504,6099.328624034537,15.347192898954608,7.673596449477304,7.673596449477304,13,13,8166,2167,1466.0,54.0,628.1538461538462,524.1322273205268,547.0,58.0,166.69230769230768,194.36578703979163,1466,54,397.4230769230769,457.6931431795865,209483.0133136095,260,260,20,8,67764.83535766602,411667.1085357666,0.0,116976.23261323113,1685544.0139770508,411667.1085357666,0.0,140462.00116475424,154380.8615548048,1681944.8471069336,476095.91484069824,0.0,140162.07059224448,160877.94312531062,0,0,0,0,1,0,0,0,0,0,0,1.0,397.4230769230769,251,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.1538461538462,166.69230769230768,0,13,13,8166,2167
129.80.246.81,192.168.1.3,443,51925,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:51:52,4240872.144699097,148.0827477397479,1.8864044298057057,0.9432022149028528,0.9432022149028528,4,4,240,388,78.0,54.0,60.0,10.392304845413264,102.0,82.0,97.0,8.660254037844387,102,54,78.5,20.82666559965853,433.75,80,80,20,1,605838.8778141567,1660652.1606445312,113.01040649414062,662612.7198295433,2580219.9840545654,1930294.9905395508,324378.01361083984,860073.3280181885,756761.1454164563,4240010.976791382,1988885.1642608643,324798.8224029541,1413336.992263794,770136.3046979468,0,0,0,0,1,0,0,0,0,0,0,1.0,78.5,154,510,0.0,0.0,0.0,0.0,1602061.9869232178,58590.17372131348,830326.0803222656,771735.9066009521,0.0,0.0,0.0,0.0,0.0,0.0,60.0,97.0,0,4,4,240,388
172.67.161.72,192.168.1.3,443,52034,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:51:52,956140.0413513184,14128.683472880866,29.28441314980119,17.77982226952215,11.50459088027904,17,11,6863,6646,1466.0,60.0,403.70588235294116,526.4395127207238,1454.0,54.0,604.1818181818181,510.8933028942039,1466,54,482.4642857142857,529.5180748394077,280389.3915816326,340,220,20,17,35412.5941241229,134254.93240356445,0.0,49575.44027630114,956140.0413513184,196372.98583984375,0.0,59758.7525844574,68922.32451670438,795710.0868225098,226088.0470275879,0.0,79571.00868225098,94325.58882377863,0,0,0,0,1,0,0,0,0,0,0,0.6470588235294118,482.4642857142857,2198,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5106.0,10.0,4786.0,5.0,84754.20473712329,1220597.0414690503,403.70588235294116,604.1818181818181,0,17,11,6863,6646
192.168.1.3,104.90.5.242,60154,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:52,861576.0803222656,13602.977459188778,33.6592445662521,16.249290480259635,17.409954085992464,14,15,6009,5711,1438.0,54.0,429.2142857142857,515.788602678521,1466.0,54.0,380.73333333333335,528.1038365910839,1466,54,404.13793103448273,522.7564689246952,273274.32580261584,280,300,20,8,30770.57429722377,293924.09324645996,0.0,72455.2974790029,861576.0803222656,304210.1860046387,0.0,66275.08310171273,99851.92840119508,795726.0608673096,344120.0256347656,0.0,56837.5757762364,108459.35552953125,0,0,0,0,1,0,0,0,0,0,0,1.0714285714285714,404.13793103448273,65535,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4693.0,6.0,2427.0,4.0,425633.9720624486,1256892.926040252,429.2142857142857,380.73333333333335,0,14,15,6009,5711
192.168.1.3,3.111.224.186,60125,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:52,1456454.0386199951,4050.2479608552303,9.61238709136688,5.492792623638217,4.119594467728663,8,6,4588,1311,1466.0,54.0,573.5,629.3558214555578,529.0,58.0,218.5,218.66241103582482,1466,54,421.35714285714283,526.964027932357,277691.0867346939,160,120,20,4,112034.92604769193,762545.8240509033,0.0,223516.27483229424,1456214.189529419,762545.8240509033,0.0,208030.5985042027,272453.55203167186,1419358.9687347412,848270.1778411865,443.9353942871094,283871.79374694824,354331.18108967796,0,0,0,0,1,0,0,0,0,0,0,0.75,421.35714285714283,254,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.5,218.5,0,8,6,4588,1311
192.168.1.3,162.247.241.14,60141,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:52,1271124.8397827148,3481.955400034962,10.227162268516608,5.506933529201251,4.720228739315358,7,6,3134,1292,1207.0,54.0,447.7142857142857,472.2501499011225,552.0,58.0,215.33333333333334,222.8651809702199,1207,54,340.46153846153845,395.51516850900936,156432.24852071007,140,120,20,3,105927.0699818929,428448.9154815674,0.0,133741.09589672674,1271124.8397827148,428448.9154815674,195.02639770507812,211854.1399637858,155946.58892073866,1219946.1460113525,479294.7769165039,0.0,243989.2292022705,155219.75044797524,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,340.46153846153845,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.7142857142857,215.33333333333334,0,7,6,3134,1292
192.168.1.1,192.168.1.3,53,51187,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,17,2025-06-22 01:51:53,0.0,0,0,0,0,1,0,134,0,134.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,134,134,134.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,134.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0,1,0,134,0
