src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.3,104.108.153.74,60276,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,19937.992095947266,12037.320450577572,200.6220075096262,100.3110037548131,100.3110037548131,2,2,108,132,54.0,54.0,54.0,0.0,78.0,54.0,66.0,12.0,78,54,60.0,10.392304845413264,108.0,40,40,20,0,6645.997365315755,18248.08120727539,0.0,8232.869560884532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,252,592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,0,2,2,108,132
192.168.1.3,104.108.153.74,60279,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,13912.91618347168,17250.157827092793,287.50263045154657,143.75131522577328,143.75131522577328,2,2,108,132,54.0,54.0,54.0,0.0,78.0,54.0,66.0,12.0,78,54,60.0,10.392304845413264,108.0,40,40,20,0,4637.6387278238935,13806.10466003418,0.0,6483.231079123034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,252,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,0,2,2,108,132
192.168.1.3,35.190.43.134,60286,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,17458.91571044922,9278.926749330856,171.8319768394603,114.55465122630687,57.27732561315344,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,8729.45785522461,16390.085220336914,1068.8304901123047,7660.627365112305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,255,1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.1.3,142.250.207.198,60289,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,17214.059829711914,9410.911871026718,174.27614575975403,116.18409717316935,58.092048586584674,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,8607.029914855957,15823.125839233398,1390.9339904785156,7216.095924377441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,251,1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.1.3,108.158.232.119,60282,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,15334.129333496094,10564.668947073824,195.64201753840413,130.42801169226942,65.21400584613471,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,7667.064666748047,14685.15396118164,648.9753723144531,7018.089294433594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,253,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.1.3,3.163.248.4,60281,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,162637.94898986816,996.0774899472699,18.445879443467962,12.297252962311974,6.148626481155987,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,81318.97449493408,162412.8818511963,225.067138671875,81093.9073562622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,252,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.1.3,142.250.77.230,60288,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,13922.929763793945,11922.777950922136,215.47189067931572,143.64792711954382,71.82396355977191,2,1,108,58,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58,54,55.333333333333336,1.8856180831641267,3.5555555555555554,40,20,20,0,6961.464881896973,13758.89778137207,164.031982421875,6797.432899475098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,55.333333333333336,254,1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0,2,1,108,58
192.168.1.3,104.16.255.64,60261,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,13550.043106079102,12250.883535973819,221.4015096862738,147.6010064575159,73.80050322875795,2,1,108,58,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58,54,55.333333333333336,1.8856180831641267,3.5555555555555554,40,20,20,0,6775.021553039551,13482.093811035156,67.94929504394531,6707.0722579956055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,55.333333333333336,252,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0,2,1,108,58
192.168.1.3,3.111.224.186,60296,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,3789746.046066284,4923.285036306536,10.290927024115925,4.485788702819763,5.805138321296163,17,22,9443,9215,1466.0,54.0,555.4705882352941,614.0412055197311,1470.0,58.0,418.8636363636364,522.3636225200137,1470,54,478.4102564102564,568.2125242506705,322865.4727153189,340,440,20,9,99730.15910700748,1500494.9569702148,0.0,315975.07595625386,3789746.046066284,1500494.9569702148,0.0,236859.12787914276,453309.739708655,3714181.900024414,1532538.890838623,0.0,176865.80476306734,429285.0610073784,0,0,0,0,1,0,0,0,0,0,0,1.2941176470588236,478.4102564102564,65535,26,0.0,0.0,0.0,0.0,1040067.195892334,460427.76107788086,750247.4784851074,289819.71740722656,0.0,0.0,6526.0,10.0,0.0,6680992.898218208,555.4705882352941,418.8636363636364,0,17,22,9443,9215
192.168.1.3,129.80.246.81,51925,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:24,2336738.8248443604,133.51941461441714,1.7117873668515018,0.8558936834257509,0.8558936834257509,2,2,204,108,102.0,102.0,102.0,0.0,54.0,54.0,54.0,0.0,102,54,78.0,24.0,576.0,40,40,20,2,778912.9416147867,1684539.0796661377,326015.9492492676,640374.3871020454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,510,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,54.0,0,2,2,204,108
192.168.1.3,35.190.43.134,60302,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:25,2722235.918045044,5533.319099990936,16.530529077845852,8.081591993613529,8.448937084232325,22,23,8406,6657,1466.0,54.0,382.09090909090907,493.7222175466419,1470.0,58.0,289.4347826086956,440.28980832164314,1470,54,334.73333333333335,469.4668086717574,220399.08444444445,440,460,20,14,61868.99813738736,2003087.9974365234,0.0,300697.7731882097,2722235.918045044,2013031.9595336914,0.0,129630.28181166876,428228.14118333947,2708721.160888672,2015055.1795959473,0.0,123123.68913130327,419300.1719511918,0,0,0,0,1,0,0,0,0,0,0,1.0454545454545454,334.73333333333335,65535,1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.5,4.5,0.0,0.0,12807.600044589642,0.0,382.09090909090907,289.4347826086956,0,22,23,8406,6657
192.168.1.3,162.247.241.14,60303,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:25,332763.9102935791,28903.374742515116,54.09240438399585,27.046202191997924,27.046202191997924,9,9,3945,5673,1466.0,54.0,438.3333333333333,486.7134680692532,1470.0,58.0,630.3333333333334,565.2334817479313,1470,54,534.3333333333334,536.1020839769646,287405.44444444444,180,180,20,5,19574.347664328183,201401.948928833,0.0,47317.88708413429,332763.9102935791,298058.98666381836,0.0,41595.48878669739,97198.07067273982,281280.0407409668,201401.948928833,0.0,35160.00509262085,64137.8928019371,0,0,0,0,1,0,0,0,0,0,0,1.0,534.3333333333334,65535,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195.0,4.0,0.0,0.0,438.3333333333333,630.3333333333334,0,9,9,3945,5673
192.168.1.3,162.247.241.14,60304,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:25,347526.07345581055,30555.98071938695,54.67215685736435,28.774819398612816,25.897337458751537,10,9,4946,5673,1466.0,54.0,494.6,554.1879103697589,1470.0,58.0,630.3333333333334,565.2334817479313,1470,54,558.8947368421053,563.5373143893324,317574.30470914126,200,180,20,6,19307.004080878363,215010.1661682129,0.0,49270.81076866261,347526.07345581055,314382.07626342773,0.0,38614.00816175673,97705.15600375936,292195.08171081543,215010.1661682129,0.0,36524.38521385193,68661.55707031813,0,0,0,0,1,0,0,0,0,0,0,0.9,558.8947368421053,65535,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.0,4.0,4195.0,4.0,2881808.1417404898,0.0,494.6,630.3333333333334,0,10,9,4946,5673
192.168.1.3,162.247.241.14,60305,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:25,342156.88705444336,39797.53298910885,64.2979897011379,35.071630746075215,29.22635895506268,12,10,7886,5731,1466.0,54.0,657.1666666666666,623.2576825751039,1470.0,58.0,573.1,563.0460815954588,1470,54,618.9545454545455,598.1091020323,357734.4979338843,240,200,20,8,16293.185097830636,251019.00100708008,0.0,53424.524073295586,342156.88705444336,306781.0535430908,0.0,31105.171550403942,87418.25476363773,280241.0125732422,251019.00100708008,0.0,31137.890285915797,77832.58318133642,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,618.9545454545455,65535,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405.0,6.0,4195.0,4.0,16892856.274217587,1473380.1105342489,657.1666666666666,573.1,0,12,10,7886,5731
192.168.1.3,162.247.241.14,60306,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:25,2681833.9824676514,3892.112661797067,6.711824862267409,3.3559124311337043,3.3559124311337043,9,9,4765,5673,1466.0,54.0,529.4444444444445,576.0987783958024,1470.0,58.0,630.3333333333334,565.2334817479313,1470,54,579.8888888888889,572.9170861951326,328233.98765432095,180,180,20,5,157754.94014515597,2273283.004760742,0.0,532508.04720151,2630608.081817627,2273283.004760742,0.0,328826.01022720337,742147.6178502917,2665560.9607696533,2370153.9039611816,0.0,333195.12009620667,774631.6698823465,0,0,0,0,1,0,0,0,0,0,0,1.0,579.8888888888889,65535,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195.0,4.0,0.0,0.0,529.4444444444445,630.3333333333334,0,9,9,4765,5673
192.168.1.3,162.247.241.14,60307,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:25,339452.98194885254,30510.852903806728,55.97240563602663,26.513244774959983,29.459160861066646,9,10,4640,5717,1466.0,54.0,515.5555555555555,566.2893079044611,1470.0,58.0,571.7,561.9943149178646,1470,54,545.1052631578947,564.7290822049885,318918.9362880886,180,200,20,5,18858.498997158473,204791.06903076172,0.0,47142.79158123818,339452.98194885254,303133.0108642578,0.0,42431.62274360657,98788.27756936774,279428.00521850586,204791.06903076172,0.0,31047.55613538954,62858.64707012773,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,545.1052631578947,65535,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195.0,4.0,0.0,0.0,515.5555555555555,571.7,0,9,10,4640,5717
192.168.1.3,104.108.153.74,60310,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:25,1027521.8486785889,15889.686453866463,25.303598199334115,14.598229730385064,10.705368468949048,15,11,11350,4977,1466.0,54.0,756.6666666666666,650.237871004826,1466.0,54.0,452.45454545454544,515.5763524509357,1466,54,627.9615384615385,615.6126704829682,378978.96005917154,300,220,20,10,41100.873947143555,865589.1418457031,0.0,168715.51220525292,1027521.8486785889,865589.1418457031,0.0,73394.41776275635,221585.3242307599,976863.8610839844,885691.8811798096,0.0,97686.38610839844,263020.3431215568,0,0,0,0,1,0,0,0,0,0,0,0.7333333333333333,627.9615384615385,65535,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658.0,7.0,0.0,0.0,18584587.52917093,0.0,756.6666666666666,452.45454545454544,0,15,11,11350,4977
192.168.1.3,104.108.153.74,60313,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:26,147402.0481109619,90880.69108724802,162.81999000402752,94.97832750234937,67.84166250167813,14,10,11950,1446,1466.0,54.0,853.5714285714286,627.0303836663868,391.0,54.0,144.6,136.71078962539863,1466,54,558.1666666666666,599.4201132946927,359304.47222222225,280,200,20,10,6408.784700476605,51030.15899658203,0.0,13123.577995427782,147402.0481109619,66595.07751464844,0.0,11338.61908545861,20409.93253518067,93495.84579467773,57343.0061340332,0.0,10388.427310519748,18182.366862670355,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,558.1666666666666,65535,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9057.0,8.0,0.0,0.0,6173868.247684057,0.0,853.5714285714286,144.6,0,14,10,11950,1446
192.168.1.3,3.163.248.4,60315,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:26,697107.0766448975,13132.84616771077,32.993496652905264,15.779498399215562,17.213998253689706,11,12,3066,6089,1466.0,54.0,278.72727272727275,407.1685134524862,1466.0,54.0,507.4166666666667,578.8893760661205,1466,54,398.04347826086956,516.8951183045087,267180.5633270321,220,240,20,6,31686.685302040794,203315.01960754395,0.0,66414.65918285474,493792.0570373535,164115.19050598145,0.0,49379.20570373535,73851.820929964,537381.1721801758,204400.06256103516,0.0,48852.83383456143,79708.562330334,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,398.04347826086956,65535,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820.0,4.0,0.0,2831845.5357893263,278.72727272727275,507.4166666666667,0,11,12,3066,6089
192.168.1.3,108.158.232.119,60316,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:26,93217.84973144531,113465.39348924764,268.18897960018825,118.00315102408283,150.18582857610542,11,14,3012,7565,1466.0,54.0,273.8181818181818,405.3565923260022,1470.0,58.0,540.3571428571429,603.1252662048688,1470,54,423.08,541.764518587181,293508.79360000003,220,280,20,6,3884.0770721435547,49448.96697998047,0.0,10059.013713443419,43768.882751464844,13127.08854675293,0.0,4376.888275146484,4282.999704678819,82700.96778869629,49672.842025756836,0.0,6361.612906822791,13438.551791842767,0,0,0,0,1,0,0,0,0,0,0,1.2727272727272727,423.08,65535,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6036.0,5.0,0.0,0.0,273.8181818181818,540.3571428571429,0,11,14,3012,7565
192.168.1.3,35.190.43.134,60321,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:27,367371.0823059082,24669.878595543025,70.77312628093553,32.664519821970245,38.10860645896528,12,14,3148,5915,1466.0,54.0,262.3333333333333,392.6256345284766,1466.0,54.0,422.5,521.7681135195157,1466,54,348.5769230769231,473.40852199577574,224115.62869822487,240,280,20,7,14694.843292236328,298293.1137084961,0.0,58036.93680259004,355967.9985046387,309674.9782562256,0.0,32360.727136785335,87876.69319756042,355287.0750427246,298293.1137084961,0.0,27329.775003286508,78401.64332947228,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,348.5769230769231,65535,1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.3333333333333,422.5,0,12,14,3148,5915
