src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.3,20.42.65.85,60257,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:14,5893968.105316162,2215.3156865954234,5.089949498189684,2.544974749094842,2.544974749094842,15,15,5261,7796,1466.0,54.0,350.73333333333335,444.9210366895331,1466.0,54.0,519.7333333333333,600.3433980277916,1466,54,435.23333333333335,535.0922464605726,286323.7122222222,300,300,20,8,203240.27949366075,4067612.886428833,0.0,741427.2430678487,5893968.105316162,4067612.886428833,0.0,420997.72180829727,1026588.9750331627,5669232.130050659,4332926.988601685,0.0,404945.1521464757,1101155.0332526972,0,0,0,0,1,0,0,0,0,0,0,1.0,435.23333333333335,255,16386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,4.0,6410.0,5.0,1460752.1006289308,4008571.4387952886,350.73333333333335,519.7333333333333,0,15,15,5261,7796
162.247.241.14,192.168.1.3,443,60234,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:52:14,6242036.1042022705,1235.6544997885298,2.723470309400364,1.281633086776642,1.4418372226237222,8,9,2308,5405,552.0,58.0,288.5,230.89337365979128,1466.0,54.0,600.5555555555555,585.9418080911584,1466,54,453.70588235294116,480.73910800495304,231110.08996539793,160,180,20,4,390127.2565126419,3540889.024734497,0.0,904794.7271149943,6199512.004852295,3596645.1168060303,715.0173187255859,885644.5721217564,1231911.5587090538,6196843.147277832,3540889.024734497,0.0,774605.393409729,1163089.1314442265,0,0,0,0,1,0,0,0,0,0,0,1.125,453.70588235294116,19,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.5,600.5555555555555,0,8,9,2308,5405
192.168.1.3,209.237.141.15,51703,3478,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-06-22 01:52:14,453487.8730773926,463.0774326442931,6.6153918949184725,6.6153918949184725,0.0,3,0,210,0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70,70,70.0,0.0,0.0,24,0,8,3,226743.9365386963,233054.87632751465,220432.99674987793,6310.939788818359,453487.8730773926,233054.87632751465,220432.99674987793,226743.9365386963,6310.939788818359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,70.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0,3,0,210,0
192.168.1.3,46.166.162.84,51703,3478,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-06-22 01:52:14,0.0,0,0,0,0,1,0,70,0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70,70,70.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,70.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0,1,0,70,0
3.163.248.4,192.168.1.3,443,60230,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:52:14,318.0503845214844,339568.83958020987,6288.311844077961,3144.1559220389804,3144.1559220389804,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,145,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,1,1,54,54
192.168.1.3,129.80.246.81,51925,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:14,8404618.02482605,118.26831357045198,1.5467686885471588,0.7138932408679194,0.8328754476792393,6,7,592,402,102.0,82.0,98.66666666666667,7.4535599249993,78.0,54.0,57.42857142857143,8.398250546685182,102,54,76.46153846153847,22.051043528823282,486.2485207100591,120,140,20,6,700384.8354021708,1684312.105178833,315.1893615722656,658263.3185504624,8079985.14175415,2008718.0137634277,326932.1918487549,1615997.02835083,652360.5746306811,8079665.899276733,2008852.9586791992,324948.0724334717,1346610.9832127888,750751.5269718262,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,76.46153846153847,510,154,0.0,0.0,0.0,0.0,1678632.9746246338,16035.079956054688,847334.0272903442,831298.9473342896,0.0,0.0,0.0,0.0,0.0,0.0,98.66666666666667,57.42857142857143,0,6,7,592,402
192.168.1.3,104.16.255.64,60261,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:15,245413.06495666504,33563.820253230966,93.71954180215032,48.897152244600164,44.82238955755015,12,11,3152,5085,1454.0,54.0,262.6666666666667,384.883387823146,1470.0,58.0,462.27272727272725,526.9274731720401,1470,54,358.1304347826087,469.063016471721,220020.11342155005,240,220,20,7,11155.139316212048,101408.9584350586,0.0,24519.245067916014,245413.06495666504,205116.03355407715,0.0,22310.278632424095,57992.19602778604,183641.91055297852,101408.9584350586,0.0,18364.19105529785,31500.625183908072,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,358.1304347826087,65535,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,4.0,0.0,0.0,407332.51336332364,0.0,262.6666666666667,462.27272727272725,0,12,11,3152,5085
192.155.100.150,192.168.1.3,9073,53457,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:52:16,243.90220642089844,442800.42228739004,8200.007820136852,4100.003910068426,4100.003910068426,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,296,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,1,1,54,54
192.168.1.3,172.31.216.43,60254,1521,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:52:16,4003868.1030273438,32.96811897979211,0.4995169542392744,0.4995169542392744,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
172.67.161.72,192.168.1.3,443,52034,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:52:16,300642.9672241211,1533.380289106637,13.304818126738716,6.652409063369358,6.652409063369358,2,2,215,246,155.0,60.0,107.5,47.5,192.0,54.0,123.0,69.0,192,54,115.25,59.738492615733115,3568.6875,40,40,20,2,100214.32240804036,128368.13926696777,50477.98156738281,35271.07571068227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,115.25,2200,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,123.0,0,2,2,215,246
