src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
87.119.220.3,192.168.1.3,7071,52611,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:51:33,108.95729064941406,991214.0743982495,18355.816192560174,9177.908096280087,9177.908096280087,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,83,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,1,1,54,54
172.67.161.72,192.168.1.3,443,52034,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-06-22 01:51:33,0.0,0,0,0,0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,60.0,2198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,1,0,60,0
192.168.1.3,162.247.241.14,60063,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:33,965435.9817504883,227.87632132904884,4.143205842346343,3.107404381759757,1.0358014605865857,3,1,162,58,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58,54,55.0,1.7320508075688772,3.0,60,20,20,0,321811.9939168294,950663.0897521973,2346.038818359375,444683.91864675854,965435.9817504883,950663.0897521973,14772.891998291016,482717.99087524414,467945.0988769531,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,55.0,250,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0,3,1,162,58
192.168.1.3,104.108.153.74,60065,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:33,707616.0907745361,27572.86084131273,35.32989190881135,24.024326497991716,11.30556541081963,17,8,18381,1130,1466.0,54.0,1081.235294117647,565.6120609218015,391.0,54.0,141.25,144.40113399831733,1466,54,780.44,645.3537374184797,416481.4464,340,160,20,14,29484.00378227234,483383.1787109375,0.0,96369.87760265985,707616.0907745361,483383.1787109375,0.0,44226.00567340851,118402.64088945027,693653.8219451904,539789.9150848389,0.0,99093.4031350272,181704.9928287472,0,0,0,0,1,0,0,0,0,0,0,0.47058823529411764,780.44,253,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8731.5,7.0,0.0,0.0,19710745.627556514,0.0,1081.235294117647,141.25,0,17,8,18381,1130
192.168.1.3,3.163.248.4,60069,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:33,5705860.85319519,1638.8412266947573,4.907234985290685,2.4536174926453427,2.4536174926453427,14,14,3132,6219,1466.0,54.0,223.71428571428572,369.07266581672127,1466.0,54.0,444.2142857142857,557.8285935625014,1466,54,333.9642857142857,485.64261419740524,235848.7487244898,280,280,20,6,211328.17974797002,4858026.98135376,0.0,913300.2765982153,5705860.85319519,5051303.863525391,0.0,438912.37332270696,1333075.7615293493,5550773.859024048,5012274.980545044,0.0,426982.6045403114,1325529.2640952098,0,0,0,0,1,0,0,0,0,0,0,1.0,333.9642857142857,65535,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820.0,4.0,0.0,11212726.167498613,223.71428571428572,444.2142857142857,0,14,14,3132,6219
192.168.1.3,108.158.232.84,60070,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:33,435590.0287628174,24596.52263030536,64.28062662390798,29.844576646814417,34.43604997709356,13,15,3152,7562,1466.0,54.0,242.46153846153845,382.3614108676633,1466.0,54.0,504.1333333333333,594.9696761647232,1466,54,382.64285714285717,523.9716605126733,274546.30102040817,260,300,20,6,16132.964028252496,299709.0816497803,0.0,56594.04670747098,435590.0287628174,315710.06774902344,0.0,36299.169063568115,85442.21769333488,421799.898147583,311517.00019836426,0.0,30128.564153398787,80002.17912509646,0,0,0,0,1,0,0,0,0,0,0,1.1538461538461537,382.64285714285717,65535,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370.0,4.5,0.0,618536.8667950289,242.46153846153845,504.1333333333333,0,13,15,3152,7562
192.168.1.3,162.247.241.14,60027,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:34,16327.857971191406,10166.673441971847,183.7350622043105,122.49004146954033,61.245020734770165,2,1,108,58,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58,54,55.333333333333336,1.8856180831641267,3.5555555555555554,40,20,20,0,8163.928985595703,15108.823776245117,1219.034194946289,6944.894790649414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,55.333333333333336,254,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0,2,1,108,58
192.168.1.3,162.247.241.14,60058,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:34,15003.91960144043,11063.775627274315,199.94775230013823,133.2985015334255,66.64925076671275,2,1,108,58,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58,54,55.333333333333336,1.8856180831641267,3.5555555555555554,40,20,20,0,7501.959800720215,14387.845993041992,616.0736083984375,6885.886192321777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,55.333333333333336,252,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0,2,1,108,58
192.168.1.3,162.247.241.14,60061,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:34,15488.147735595703,10717.87297189126,193.6964994920107,129.13099966134047,64.56549983067023,2,1,108,58,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58,54,55.333333333333336,1.8856180831641267,3.5555555555555554,40,20,20,0,7744.073867797852,13875.961303710938,1612.1864318847656,6131.887435913086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,55.333333333333336,252,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0,2,1,108,58
192.168.1.3,162.247.241.14,60059,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-06-22 01:51:34,15296.93603515625,10851.8463840399,196.11770573566085,130.74513715710722,65.37256857855361,2,1,108,58,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58,54,55.333333333333336,1.8856180831641267,3.5555555555555554,40,20,20,0,7648.468017578125,13325.929641723633,1971.0063934326172,5677.461624145508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,55.333333333333336,252,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0,2,1,108,58
